url,wlasl_gloss,wlasl_video_id,wlasl_split,msasl_text,msasl_label,msasl_split
https://www.youtube.com/watch?v=CSj7IScvZnE,wrong,70296,train,wow,227,train
https://www.youtube.com/watch?v=CSj7IScvZnE,how,70295,train,wow,227,train
https://www.youtube.com/watch?v=CSj7IScvZnE,coffee,70298,test,wow,227,train
https://www.youtube.com/watch?v=CSj7IScvZnE,happy,70284,train,wow,227,train
https://www.youtube.com/watch?v=CSj7IScvZnE,late,70297,test,wow,227,train
https://www.youtube.com/watch?v=CSj7IScvZnE,noon,70280,train,wow,227,train
https://www.youtube.com/watch?v=CSj7IScvZnE,afternoon,70279,train,wow,227,train
https://www.youtube.com/watch?v=CSj7IScvZnE,morning,70278,train,wow,227,train
https://www.youtube.com/watch?v=CSj7IScvZnE,night,70277,train,wow,227,train
https://www.youtube.com/watch?v=CSj7IScvZnE,stink,70300,train,wow,227,train
https://www.youtube.com/watch?v=CSj7IScvZnE,will,70292,val,wow,227,train
https://www.youtube.com/watch?v=CSj7IScvZnE,worry,70301,train,wow,227,train
https://www.youtube.com/watch?v=CSj7IScvZnE,excited,70286,train,wow,227,train
https://www.youtube.com/watch?v=CSj7IScvZnE,must,70291,train,wow,227,train
https://www.youtube.com/watch?v=CSj7IScvZnE,should,70294,train,wow,227,train
https://www.youtube.com/watch?v=CSj7IScvZnE,sleepy,70289,train,wow,227,train
https://www.youtube.com/watch?v=CSj7IScvZnE,like,70299,train,want,8,train
https://www.youtube.com/watch?v=CSj7IScvZnE,wrong,70296,train,want,8,train
https://www.youtube.com/watch?v=CSj7IScvZnE,how,70295,train,want,8,train
https://www.youtube.com/watch?v=CSj7IScvZnE,coffee,70298,test,want,8,train
https://www.youtube.com/watch?v=CSj7IScvZnE,happy,70284,train,want,8,train
https://www.youtube.com/watch?v=CSj7IScvZnE,late,70297,test,want,8,train
https://www.youtube.com/watch?v=CSj7IScvZnE,noon,70280,train,want,8,train
https://www.youtube.com/watch?v=CSj7IScvZnE,afternoon,70279,train,want,8,train
https://www.youtube.com/watch?v=CSj7IScvZnE,morning,70278,train,want,8,train
https://www.youtube.com/watch?v=CSj7IScvZnE,night,70277,train,want,8,train
https://www.youtube.com/watch?v=CSj7IScvZnE,stink,70300,train,want,8,train
https://www.youtube.com/watch?v=CSj7IScvZnE,will,70292,val,want,8,train
https://www.youtube.com/watch?v=CSj7IScvZnE,worry,70301,train,want,8,train
https://www.youtube.com/watch?v=CSj7IScvZnE,excited,70286,train,want,8,train
https://www.youtube.com/watch?v=CSj7IScvZnE,must,70291,train,want,8,train
https://www.youtube.com/watch?v=CSj7IScvZnE,should,70294,train,want,8,train
https://www.youtube.com/watch?v=CSj7IScvZnE,sleepy,70289,train,want,8,train
https://www.youtube.com/watch?v=CSj7IScvZnE,like,70299,train,worry,508,train
https://www.youtube.com/watch?v=CSj7IScvZnE,wrong,70296,train,worry,508,train
https://www.youtube.com/watch?v=CSj7IScvZnE,how,70295,train,worry,508,train
https://www.youtube.com/watch?v=CSj7IScvZnE,coffee,70298,test,worry,508,train
https://www.youtube.com/watch?v=CSj7IScvZnE,happy,70284,train,worry,508,train
https://www.youtube.com/watch?v=CSj7IScvZnE,late,70297,test,worry,508,train
https://www.youtube.com/watch?v=CSj7IScvZnE,noon,70280,train,worry,508,train
https://www.youtube.com/watch?v=CSj7IScvZnE,afternoon,70279,train,worry,508,train
https://www.youtube.com/watch?v=CSj7IScvZnE,morning,70278,train,worry,508,train
https://www.youtube.com/watch?v=CSj7IScvZnE,night,70277,train,worry,508,train
https://www.youtube.com/watch?v=CSj7IScvZnE,stink,70300,train,worry,508,train
https://www.youtube.com/watch?v=CSj7IScvZnE,will,70292,val,worry,508,train
https://www.youtube.com/watch?v=CSj7IScvZnE,worry,70301,train,worry,508,train
https://www.youtube.com/watch?v=CSj7IScvZnE,excited,70286,train,worry,508,train
https://www.youtube.com/watch?v=CSj7IScvZnE,must,70291,train,worry,508,train
https://www.youtube.com/watch?v=CSj7IScvZnE,should,70294,train,worry,508,train
https://www.youtube.com/watch?v=CSj7IScvZnE,sleepy,70289,train,worry,508,train
https://www.youtube.com/watch?v=CSj7IScvZnE,like,70299,train,pass,566,train
https://www.youtube.com/watch?v=CSj7IScvZnE,wrong,70296,train,pass,566,train
https://www.youtube.com/watch?v=CSj7IScvZnE,how,70295,train,pass,566,train
https://www.youtube.com/watch?v=CSj7IScvZnE,coffee,70298,test,pass,566,train
https://www.youtube.com/watch?v=CSj7IScvZnE,happy,70284,train,pass,566,train
https://www.youtube.com/watch?v=CSj7IScvZnE,late,70297,test,pass,566,train
https://www.youtube.com/watch?v=CSj7IScvZnE,noon,70280,train,pass,566,train
https://www.youtube.com/watch?v=CSj7IScvZnE,afternoon,70279,train,pass,566,train
https://www.youtube.com/watch?v=CSj7IScvZnE,morning,70278,train,pass,566,train
https://www.youtube.com/watch?v=CSj7IScvZnE,night,70277,train,pass,566,train
https://www.youtube.com/watch?v=CSj7IScvZnE,stink,70300,train,pass,566,train
https://www.youtube.com/watch?v=CSj7IScvZnE,will,70292,val,pass,566,train
https://www.youtube.com/watch?v=CSj7IScvZnE,worry,70301,train,pass,566,train
https://www.youtube.com/watch?v=CSj7IScvZnE,excited,70286,train,pass,566,train
https://www.youtube.com/watch?v=CSj7IScvZnE,must,70291,train,pass,566,train
https://www.youtube.com/watch?v=CSj7IScvZnE,should,70294,train,pass,566,train
https://www.youtube.com/watch?v=CSj7IScvZnE,sleepy,70289,train,pass,566,train
https://www.youtube.com/watch?v=CSj7IScvZnE,like,70299,train,stop,358,train
https://www.youtube.com/watch?v=CSj7IScvZnE,wrong,70296,train,stop,358,train
https://www.youtube.com/watch?v=CSj7IScvZnE,how,70295,train,stop,358,train
https://www.youtube.com/watch?v=CSj7IScvZnE,coffee,70298,test,stop,358,train
https://www.youtube.com/watch?v=CSj7IScvZnE,happy,70284,train,stop,358,train
https://www.youtube.com/watch?v=CSj7IScvZnE,late,70297,test,stop,358,train
https://www.youtube.com/watch?v=CSj7IScvZnE,noon,70280,train,stop,358,train
https://www.youtube.com/watch?v=CSj7IScvZnE,afternoon,70279,train,stop,358,train
https://www.youtube.com/watch?v=CSj7IScvZnE,morning,70278,train,stop,358,train
https://www.youtube.com/watch?v=CSj7IScvZnE,night,70277,train,stop,358,train
https://www.youtube.com/watch?v=CSj7IScvZnE,stink,70300,train,stop,358,train
https://www.youtube.com/watch?v=CSj7IScvZnE,will,70292,val,stop,358,train
https://www.youtube.com/watch?v=CSj7IScvZnE,worry,70301,train,stop,358,train
https://www.youtube.com/watch?v=CSj7IScvZnE,excited,70286,train,stop,358,train
https://www.youtube.com/watch?v=CSj7IScvZnE,must,70291,train,stop,358,train
https://www.youtube.com/watch?v=CSj7IScvZnE,should,70294,train,stop,358,train
https://www.youtube.com/watch?v=CSj7IScvZnE,sleepy,70289,train,stop,358,train
https://www.youtube.com/watch?v=IEVgcJA3JWk,doctor,17023,val,doctor,51,train
https://www.youtube.com/watch?v=zzJli42yUxc,island,30680,train,island,787,train
https://www.youtube.com/watch?v=_Q0GxbRQnKQ,england,19227,train,english,66,train
https://www.youtube.com/watch?v=bbunI-2KVKo,kiss,31758,test,kiss,410,train
https://www.youtube.com/watch?v=pEKxWF8vUGo,lettuce,32969,train,lettuce,442,train
https://www.youtube.com/watch?v=TomJbyh-XVY,white,68182,train,white,13,train
https://www.youtube.com/watch?v=gtPeZ4zuXXI,garage,24061,train,garage,464,train
https://www.youtube.com/watch?v=wg3MSASSmCo,disappear,16448,train,disappear,953,train
https://www.youtube.com/watch?v=Ft6JlxIIEP4,tomato,58792,train,tomato,421,train
https://www.youtube.com/watch?v=RNxKCnCTRT0,belt,05929,train,belt,800,train
https://www.youtube.com/watch?v=GY90AmJYl0E,yellow,64268,train,yellow,52,train
https://www.youtube.com/watch?v=zb2vA4seUQg,comfortable,11910,val,comfortable,869,train
https://www.youtube.com/watch?v=Jl02T1KXfBc,wood,63727,train,wood,232,train
https://www.youtube.com/watch?v=DlMZXBngGKM,which,63109,train,which,172,train
https://www.youtube.com/watch?v=UyvO5kp4ivQ,asl,68005,train,#asl,309,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,drink,70173,val,disappear,953,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,graduate,70176,val,disappear,953,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,order,70172,val,disappear,953,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,plan,70177,train,disappear,953,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,restaurant,70170,train,disappear,953,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,back,70164,train,disappear,953,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,disappear,70153,train,disappear,953,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,law,70158,train,disappear,953,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,traffic,70179,train,disappear,953,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,appointment,70155,train,disappear,953,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,front,70163,train,disappear,953,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,rule,70159,train,disappear,953,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,top,70165,train,disappear,953,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,bottom,70166,test,disappear,953,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,inside,70162,train,disappear,953,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,promise,70154,train,disappear,953,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,swim,70178,train,disappear,953,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,above,70167,train,disappear,953,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,defend,70161,train,disappear,953,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,on,70169,train,disappear,953,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,under,70168,train,disappear,953,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,court,70157,test,disappear,953,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,waiter,70171,test,disappear,953,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,sue,70160,val,disappear,953,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,drink,70173,val,appointment,792,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,graduate,70176,val,appointment,792,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,order,70172,val,appointment,792,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,plan,70177,train,appointment,792,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,restaurant,70170,train,appointment,792,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,back,70164,train,appointment,792,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,disappear,70153,train,appointment,792,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,law,70158,train,appointment,792,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,traffic,70179,train,appointment,792,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,appointment,70155,train,appointment,792,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,front,70163,train,appointment,792,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,rule,70159,train,appointment,792,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,top,70165,train,appointment,792,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,bottom,70166,test,appointment,792,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,inside,70162,train,appointment,792,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,promise,70154,train,appointment,792,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,swim,70178,train,appointment,792,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,above,70167,train,appointment,792,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,defend,70161,train,appointment,792,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,on,70169,train,appointment,792,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,under,70168,train,appointment,792,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,court,70157,test,appointment,792,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,waiter,70171,test,appointment,792,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,sue,70160,val,appointment,792,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,drink,70173,val,lawyer,573,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,graduate,70176,val,lawyer,573,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,order,70172,val,lawyer,573,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,plan,70177,train,lawyer,573,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,restaurant,70170,train,lawyer,573,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,back,70164,train,lawyer,573,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,disappear,70153,train,lawyer,573,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,law,70158,train,lawyer,573,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,traffic,70179,train,lawyer,573,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,appointment,70155,train,lawyer,573,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,front,70163,train,lawyer,573,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,rule,70159,train,lawyer,573,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,top,70165,train,lawyer,573,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,bottom,70166,test,lawyer,573,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,inside,70162,train,lawyer,573,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,promise,70154,train,lawyer,573,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,swim,70178,train,lawyer,573,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,above,70167,train,lawyer,573,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,defend,70161,train,lawyer,573,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,on,70169,train,lawyer,573,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,under,70168,train,lawyer,573,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,court,70157,test,lawyer,573,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,waiter,70171,test,lawyer,573,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,sue,70160,val,lawyer,573,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,drink,70173,val,law,607,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,graduate,70176,val,law,607,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,order,70172,val,law,607,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,plan,70177,train,law,607,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,restaurant,70170,train,law,607,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,back,70164,train,law,607,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,disappear,70153,train,law,607,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,law,70158,train,law,607,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,traffic,70179,train,law,607,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,appointment,70155,train,law,607,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,front,70163,train,law,607,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,rule,70159,train,law,607,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,top,70165,train,law,607,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,bottom,70166,test,law,607,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,inside,70162,train,law,607,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,promise,70154,train,law,607,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,swim,70178,train,law,607,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,above,70167,train,law,607,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,defend,70161,train,law,607,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,on,70169,train,law,607,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,under,70168,train,law,607,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,court,70157,test,law,607,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,waiter,70171,test,law,607,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,sue,70160,val,law,607,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,drink,70173,val,outside,159,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,graduate,70176,val,outside,159,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,order,70172,val,outside,159,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,plan,70177,train,outside,159,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,restaurant,70170,train,outside,159,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,back,70164,train,outside,159,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,disappear,70153,train,outside,159,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,law,70158,train,outside,159,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,traffic,70179,train,outside,159,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,appointment,70155,train,outside,159,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,front,70163,train,outside,159,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,rule,70159,train,outside,159,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,top,70165,train,outside,159,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,bottom,70166,test,outside,159,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,inside,70162,train,outside,159,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,promise,70154,train,outside,159,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,swim,70178,train,outside,159,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,above,70167,train,outside,159,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,defend,70161,train,outside,159,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,on,70169,train,outside,159,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,under,70168,train,outside,159,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,court,70157,test,outside,159,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,waiter,70171,test,outside,159,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,sue,70160,val,outside,159,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,drink,70173,val,front,683,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,graduate,70176,val,front,683,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,order,70172,val,front,683,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,plan,70177,train,front,683,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,restaurant,70170,train,front,683,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,back,70164,train,front,683,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,disappear,70153,train,front,683,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,law,70158,train,front,683,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,traffic,70179,train,front,683,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,appointment,70155,train,front,683,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,front,70163,train,front,683,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,rule,70159,train,front,683,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,top,70165,train,front,683,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,bottom,70166,test,front,683,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,inside,70162,train,front,683,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,promise,70154,train,front,683,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,swim,70178,train,front,683,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,above,70167,train,front,683,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,defend,70161,train,front,683,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,on,70169,train,front,683,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,under,70168,train,front,683,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,court,70157,test,front,683,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,waiter,70171,test,front,683,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,sue,70160,val,front,683,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,drink,70173,val,back,461,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,graduate,70176,val,back,461,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,order,70172,val,back,461,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,plan,70177,train,back,461,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,restaurant,70170,train,back,461,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,back,70164,train,back,461,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,disappear,70153,train,back,461,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,law,70158,train,back,461,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,traffic,70179,train,back,461,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,appointment,70155,train,back,461,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,front,70163,train,back,461,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,rule,70159,train,back,461,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,top,70165,train,back,461,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,bottom,70166,test,back,461,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,inside,70162,train,back,461,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,promise,70154,train,back,461,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,swim,70178,train,back,461,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,above,70167,train,back,461,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,defend,70161,train,back,461,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,on,70169,train,back,461,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,under,70168,train,back,461,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,court,70157,test,back,461,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,waiter,70171,test,back,461,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,sue,70160,val,back,461,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,drink,70173,val,center,899,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,graduate,70176,val,center,899,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,order,70172,val,center,899,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,plan,70177,train,center,899,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,restaurant,70170,train,center,899,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,back,70164,train,center,899,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,disappear,70153,train,center,899,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,law,70158,train,center,899,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,traffic,70179,train,center,899,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,appointment,70155,train,center,899,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,front,70163,train,center,899,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,rule,70159,train,center,899,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,top,70165,train,center,899,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,bottom,70166,test,center,899,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,inside,70162,train,center,899,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,promise,70154,train,center,899,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,swim,70178,train,center,899,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,above,70167,train,center,899,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,defend,70161,train,center,899,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,on,70169,train,center,899,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,under,70168,train,center,899,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,court,70157,test,center,899,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,waiter,70171,test,center,899,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,sue,70160,val,center,899,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,drink,70173,val,restaurant,162,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,graduate,70176,val,restaurant,162,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,order,70172,val,restaurant,162,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,plan,70177,train,restaurant,162,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,restaurant,70170,train,restaurant,162,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,back,70164,train,restaurant,162,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,disappear,70153,train,restaurant,162,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,law,70158,train,restaurant,162,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,traffic,70179,train,restaurant,162,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,appointment,70155,train,restaurant,162,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,front,70163,train,restaurant,162,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,rule,70159,train,restaurant,162,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,top,70165,train,restaurant,162,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,bottom,70166,test,restaurant,162,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,inside,70162,train,restaurant,162,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,promise,70154,train,restaurant,162,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,swim,70178,train,restaurant,162,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,above,70167,train,restaurant,162,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,defend,70161,train,restaurant,162,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,on,70169,train,restaurant,162,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,under,70168,train,restaurant,162,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,court,70157,test,restaurant,162,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,waiter,70171,test,restaurant,162,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,sue,70160,val,restaurant,162,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,drink,70173,val,drink,56,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,graduate,70176,val,drink,56,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,order,70172,val,drink,56,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,plan,70177,train,drink,56,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,restaurant,70170,train,drink,56,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,back,70164,train,drink,56,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,disappear,70153,train,drink,56,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,law,70158,train,drink,56,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,traffic,70179,train,drink,56,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,appointment,70155,train,drink,56,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,front,70163,train,drink,56,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,rule,70159,train,drink,56,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,top,70165,train,drink,56,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,bottom,70166,test,drink,56,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,inside,70162,train,drink,56,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,promise,70154,train,drink,56,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,swim,70178,train,drink,56,train
https://www.youtube.com/watch?v=F5Wef1_PtLk,above,70167,train,drink,56,train
